subscriberCount,channelViewCount,totalviews/channelelapsedtime,likes/views,totvideos/videocount,videoCount,videoLikeCount,channelCommentCount,comments/views,dislikes/views,videoDislikeCount,videoCategoryId,likes/dislikes,channelDays
21,23341,0.9610095520421608,0.005323868677905945,3334.4285714285716,7,12,0,0.0,0.0,0,10,-2.0,1012.0
16,3002,0.10294924554183814,0.005696530295183843,600.4,5,11,0,0.0,0.0,0,22,-2.0,1215.0
26,25833,1.180235745614035,0.0009807382997920834,12916.5,2,25,0,-1.0,0.00027460672394178336,7,22,-2.0,912.0
857,28052,1.2554600787683494,0.0033299551179962355,967.3103448275862,29,23,0,0.0007239032865209208,0.00173736788765021,12,22,-2.0,931.0
2219,185349,7.586321218074656,0.0064285714285714285,1071.3815028901734,173,18,0,0.0035714285714285713,0.004642857142857143,13,20,-2.0,1018.0
244,132587,4.669871794871795,0.022319918836658775,22097.833333333332,6,66,0,0.0010145417653026716,0.0010145417653026716,3,22,-2.0,1183.0
118,71040,2.948207171314741,0.0006176652254478073,4736.0,15,1,0,0.0006176652254478073,0.0024706609017912293,4,26,-2.0,1004.0
660,290728,12.900603478878239,0.006417802756996924,18170.5,16,1859,0,0.0005109385734456938,0.0018331647466193473,531,22,3.5009416195856873,939.0
19,7140,0.2362986497220016,0.004579025110782866,1785.0,4,31,0,0.011964549483013294,0.016691285081240768,113,22,-2.0,1259.0
172,20618,0.9005066387141859,0.009119632342381157,763.6296296296297,27,127,0,0.00043084877208099956,0.0012925463162429987,18,20,-2.0,954.0
23,4262,0.19775426874536006,0.003958587088915956,532.75,8,13,0,0.0009135200974421437,0.0015225334957369061,5,22,-2.0,898.0
2,1155,0.03934995911692559,0.0008650519031141869,1155.0,1,1,0,0.0,0.0,0,22,-2.0,1223.0
4217,5420737,203.84841305655837,0.001748400852878465,20929.486486486487,259,41,0,0.0,8.528784648187633e-05,2,17,-2.0,1108.0
36,11473,0.3848966720343532,0.0018502704241389126,5736.5,2,13,0,0.0004269854824935952,0.0002846569883290635,2,22,-2.0,1242.0
2295,95204,4.349597953216374,0.031178880291306325,31734.666666666668,3,1507,0,0.0009517110108826086,0.0007034385732610584,34,24,44.3235294117647,912.0
105260,5126227,173.089782549973,0.08201137384016761,16069.67711598746,319,548,0,0.013169709667764143,0.0017958695001496557,12,20,-2.0,1234.0
117,142804,4.7148705758056,0.0018975332068311196,17850.5,8,3,0,0.0,0.0,0,22,-2.0,1262.0
2546,1014238,33.45994985484297,0.00442807663641545,6672.618421052632,152,101,0,0.0013591126309789995,0.0010522162304353545,24,28,-2.0,1263.0
366498,45734122,1577.4738548565122,0.02921866168094265,163336.15,280,2016,0,0.0056089395191095265,0.0005217618157311188,36,20,56.0,1208.0
150,398064,17.277083333333334,-1.0,3491.7894736842104,114,-1,0,-1.0,-1.0,-1,26,-2.0,960.0
12427,13175066,444.14327130528585,0.00021651270207852195,9492.122478386167,1388,3,0,0.0,0.00021651270207852195,3,1,-2.0,1236.0
1707,273097,9.903430519292138,0.0057107257813311186,8275.666666666666,33,55,0,0.002907278579586751,0.00020766275568476794,2,2,-2.0,1149.0
5,5526,0.1842,0.0014617211766855473,5526.0,1,8,0,0.0009135757354284671,0.0003654302941713868,2,26,-2.0,1250.0
121,30127,0.9970545406407202,0.011041716986991476,15063.5,2,320,0,0.002622407784410476,0.009212932611021013,267,22,-2.0,1259.0
2049,1426666,50.76380586393396,0.0008304498269896194,11505.370967741936,124,6,0,0.0,0.0005536332179930796,4,26,-2.0,1171.0
146,85621,2.905164223669924,0.0025673940949935813,7783.727272727273,11,34,0,0.00015102318205844598,0.004832741825870271,64,28,-2.0,1228.0
271,42050,1.4141108420769437,0.01593901593901594,934.4444444444445,45,23,0,0.0,0.0,0,20,-2.0,1239.0
154,263990,9.803550207961973,0.001140436624307592,5176.274509803921,51,7,0,0.0004887585532746823,0.0,0,17,-2.0,1122.0
1464,1906501,74.44942986566699,0.002162496138399753,59578.15625,32,56,0,0.0,0.0007723200494284832,20,1,-2.0,1067.0
1656,1667631,55.94575281803543,0.0014947683109118087,75801.40909090909,22,6,0,0.0004982561036372695,0.0,0,10,-2.0,1242.0
174,21470,0.7930703309692672,0.010187785671017127,7156.666666666667,3,185,0,0.0015970042403216035,0.0005506911173522771,10,22,-2.0,1128.0
69,20135,1.01568805488297,0.008677685950413223,2237.222222222222,9,105,0,0.0006611570247933885,0.0006611570247933885,8,22,-2.0,826.0
16022,4814816,163.10352303523035,0.00980392156862745,10115.159663865546,476,31,0,0.0015812776723592662,0.0009487666034155598,3,24,-2.0,1230.0
20,17185,0.6325456419316844,0.00533731853116994,2148.125,8,25,0,0.0008539709649871904,0.0,0,1,-2.0,1132.0
2392,357938,13.990697310819263,0.006000754380550698,22371.125,16,350,0,0.001885951376744505,0.0004629153379281967,27,26,-2.0,1066.0
51482,3457147,119.24486065121413,0.04889278666959,14966.004329004329,231,223,0,0.00591975443981583,0.00021925016443762334,1,22,-2.0,1208.0
231,139891,5.011858698767555,0.011670378619153675,2256.3064516129034,62,131,0,8.908685968819599e-05,0.00044543429844097997,5,22,-2.0,1163.0
1466,1954520,64.22581493165089,0.0021923193226489265,26060.266666666666,75,29,0,7.559721802237678e-05,0.0007559721802237678,10,22,-2.0,1268.0
91,42567,1.63769621421976,0.006985272716688981,8513.4,5,240,0,0.004918796204668491,0.000669421968682694,23,20,-2.0,1083.0
11151,3643371,125.87655472636816,0.005339805825242718,54378.67164179104,67,132,0,0.00036407766990291263,0.0004854368932038835,12,24,-2.0,1206.0
334,94060,3.304525014052839,0.006084376728516116,2044.7826086956522,46,121,0,0.00040227284155478453,5.0284105194348066e-05,1,22,-2.0,1186.0
924,511787,22.07500862663906,0.0055723241235198515,5503.086021505376,93,24,0,0.0004643603436266543,0.0,0,17,-2.0,966.0
3210,511704,18.207514944491887,0.00864711862379652,63963.0,8,4338,0,0.002816592580780194,0.0028863595590726972,1448,20,2.99585635359116,1171.0
330,52250,2.5052742616033754,0.010158094284283568,2750.0,19,142,0,0.00200300450676014,0.0002861435009657343,4,24,-2.0,869.0
14,14953,0.7461576846307385,0.001270733012306046,14953.0,1,19,0,0.0,0.00026752273943285177,4,22,-2.0,835.0
2,1914,0.06552999178307313,0.0035502958579881655,957.0,2,6,0,0.000591715976331361,0.0,0,22,-2.0,1217.0
125,147677,6.3763816925734025,0.001623962468422952,1659.2921348314608,89,18,0,0.00036088054853843375,0.0015337423312883436,17,20,-2.0,965.0
5600,2464565,83.42015299214731,0.000588235294117647,616141.25,4,1,0,0.001176470588235294,0.000588235294117647,1,22,-2.0,1231.0
2273,311754,11.65,0.013717188823031329,11134.07142857143,28,81,0,0.00270956816257409,0.0011854360711261642,7,20,-2.0,1115.0
59260,9811569,342.67843671416597,0.006294041184921667,19506.1013916501,503,92,0,0.0002736539645618116,0.0003420674557022645,5,22,-2.0,1193.0
35,20195,0.6610041895784237,0.00031578947368421053,1062.8947368421052,19,3,0,0.00010526315789473685,0.0,0,22,-2.0,1273.0
1896,2746004,94.87299613045882,0.005806244504305833,35662.38961038961,77,832,0,4.8850614819880806e-05,4.187195555989783e-05,6,22,-2.0,1206.0
16,2322,0.10067637877211238,0.004188481675392671,232.2,10,8,0,0.0,0.0010471204188481676,2,22,-2.0,961.0
12,20718,0.7035452322738386,0.0009553379508000956,3453.0,6,4,0,0.0,0.0,0,22,-2.0,1227.0
72,7142,0.25218926553672316,0.007954545454545454,357.1,20,28,0,0.0002840909090909091,0.0,0,22,-2.0,1180.0
67558,6844335,271.08424429657794,0.03147590361445783,53471.3671875,128,1045,0,0.004518072289156626,0.0014759036144578314,49,24,21.3265306122449,1052.0
484,104708,4.969058466211086,0.0006603565925599824,1090.7083333333333,96,6,0,0.0,0.0012106537530266344,11,20,-2.0,878.0
81,67821,2.372691015952981,0.0009199632014719411,729.258064516129,93,6,0,0.0,0.0026065624041705,17,2,-2.0,1191.0
7952,7290,0.2380485893416928,0.03242418462712188,3645.0,2,170,0,0.010299446881556361,0.0005721914934197979,3,26,-2.0,1276.0
137,29283,0.9761,0.0032344141667340503,488.05,60,40,0,0.0011320449583569175,0.0025875313333872402,32,20,-2.0,1250.0
1847,2204344,77.50857946554149,0.004914004914004914,41591.3962264151,53,22,0,0.00044672771945499217,0.006700915791824883,30,22,-2.0,1185.0
3242,1454046,48.85907258064516,0.003026023804720597,2173.4618834080716,669,30,0,0.00010086746015735324,0.0,0,17,-2.0,1240.0
61,120406,4.889782326185835,0.0003525057282180835,1003.3833333333333,120,18,0,0.0004700076376241114,0.0016058594285490472,82,23,-2.0,1026.0
34671,17748029,821.6680092592593,0.0010848063301639973,43606.95085995086,407,17,0,0.0,0.00012762427413694086,2,20,-2.0,900.0
8,11100,0.39665523156089194,0.003423731867735832,11100.0,1,38,0,0.0,0.00018019641409135957,2,22,-2.0,1166.0
10,3638,0.14963803882856203,0.001935483870967742,330.72727272727275,11,6,0,0.0003225806451612903,0.000967741935483871,3,22,-2.0,1013.0
215,209231,7.210883650399779,0.003766577627817611,23247.88888888889,9,643,0,0.000392473874127185,0.00032803786494212475,56,22,-2.0,1209.0
304238,17933047,609.4700584556824,0.03219489981785064,70602.54724409449,254,707,0,0.001092896174863388,0.00036429872495446266,8,26,-2.0,1226.0
1010467,883096501,36832.52006172839,0.0011131996277168458,1486694.446127946,594,61,0,0.00031023596182272754,0.0009489570596930488,52,1,-2.0,999.0
182,143494,7.025754014884449,0.002308669052291354,20499.14285714286,7,40,0,0.0024818192312132054,0.0008657508946092578,15,28,-2.0,851.0
17517,10626052,384.33347800925924,0.0020395279949497404,3072.8895315211103,3458,42,0,0.0008255232360510854,9.71203807118924e-05,2,24,-2.0,1152.0
332111,22474226,841.3531746031746,0.01078492459360799,231693.05154639174,97,3306,0,0.0012885799196839555,0.0013146777408421114,403,26,8.20347394540943,1113.0
68,190201,6.490615615615615,0.0008919290951484675,63400.333333333336,3,127,0,0.0002949686771357137,0.00033008399584234625,47,22,-2.0,1221.0
58793,21378637,799.6198758228605,0.003018385335735207,4845.565956482321,4412,439,0,0.00025439694173622475,8.250711623877559e-05,12,20,-2.0,1114.0
23362,21176905,760.0095104794717,0.004408955189731505,275024.74025974027,77,1927,0,0.0001921910928580417,7.779163282349307e-05,34,24,56.6764705882353,1161.0
6205,398318,15.226223241590214,0.024617431803060547,6127.969230769231,65,111,0,0.004657351962741184,0.00022177866489243733,1,26,-2.0,1090.0
121,66619,2.2206333333333332,0.002904162633107454,4441.266666666666,15,9,0,0.0,0.0,0,22,-2.0,1250.0
29,33990,1.373666343355965,0.0,1062.1875,32,0,0,0.0,0.0,0,17,-2.0,1031.0
8396,388205,13.28013820470717,0.02524955960070464,16878.478260869564,23,43,0,0.0011743981209630064,0.0011743981209630064,2,22,-2.0,1218.0
19018,4848362,174.60249207721117,0.042824730572887125,6906.4985754985755,702,151,0,0.003119682359614294,0.0002836074872376631,1,17,-2.0,1157.0
0,1691761,69.3117420517863,0.00020565552699228792,15105.00892857143,112,2,0,0.00020565552699228792,0.00010282776349614396,1,22,-2.0,1017.0
110,72640,2.625036137612027,0.00039888312724371757,3158.2608695652175,23,3,0,0.0,0.00039888312724371757,3,1,-2.0,1153.0
17613,16331514,683.8992462311558,0.0015495628844997456,13181.205811138014,1239,67,0,6.938341273879458e-05,0.0005550673019103566,24,24,-2.0,995.0
194,3935,0.13340791971792784,0.017733230531996914,3935.0,1,69,0,0.0030840400925212026,0.001799023387304035,7,22,-2.0,1229.0
105,106608,3.4976377952755904,0.000942507068803016,720.3243243243244,148,1,0,0.0,0.0,0,28,-2.0,1270.0
18,11858,0.39590010683760685,0.006540697674418605,348.7647058823529,34,9,0,0.0,0.0007267441860465116,1,22,-2.0,1248.0
8324,1197894,53.496516613076096,0.0017611105355847922,5323.973333333333,225,17,0,0.00031078421216202215,0.0,0,27,-2.0,933.0
781,156883,5.567965644520159,0.0026915718130816877,2905.240740740741,54,83,0,0.0001945714563673509,0.0006810000972857282,21,26,-2.0,1174.0
7,3319,0.13284502081332053,0.00554016620498615,1659.5,2,18,0,0.0006155740227762388,0.0012311480455524776,4,22,-2.0,1041.0
24,49221,2.519502457002457,0.0011329305135951663,2590.5789473684213,19,3,0,0.0,0.0,0,22,-2.0,814.0
9711,6889519,267.03562015503877,0.0,35512.98453608248,194,0,0,0.0,0.000846740050804403,1,20,-2.0,1075.0
14755,2750717,97.0475938470223,0.026095519448547513,6005.93231441048,458,106,0,0.011570654849827671,0.002461841457410143,10,20,-2.0,1181.0
93,17585,0.6100818762142659,0.012348098784790278,2930.8333333333335,6,63,0,0.0005880047040376323,0.0009800078400627205,5,10,-2.0,1201.0
4590,656750,23.13151591997746,0.003457216940363008,3474.867724867725,189,4,0,-1.0,0.0,0,22,-2.0,1183.0
348,100871,3.5739441609977325,0.013003095975232198,3735.962962962963,27,21,0,0.0,0.001238390092879257,2,22,-2.0,1176.0
7139,241758,9.309842883548983,0.023269596137421345,40293.0,6,1335,0,0.0008366596364016663,0.00013944327273361106,8,20,166.875,1082.0
20,14131,0.48340859332238645,0.004083484573502722,2355.1666666666665,6,9,0,0.00045372050816696913,0.0,0,22,-2.0,1218.0
21,29068,1.020359449592811,0.0016793440679640423,660.6363636363636,44,17,0,0.0026671935197075964,0.0008890645065691989,9,20,-2.0,1187.0
202,78239,3.4351510361784334,0.004967709885742673,19559.75,4,50,0,0.0003974167908594138,0.0003974167908594138,4,22,-2.0,949.0
23,39238,1.316358024691358,0.0021933832937305795,3923.8,10,12,0,0.0,0.00018278194114421494,1,10,-2.0,1242.0
325,65561,2.356952832901927,0.013552479815455595,5960.090909090909,11,47,0,0.0005767012687427913,0.0,0,22,-2.0,1159.0
595,167529,7.022510060362173,0.011821356976047286,3988.785714285714,42,572,0,0.0008473350280033894,0.0012193357720048773,59,22,-2.0,994.0
7,14311,0.4770333333333333,0.0020577591712197547,4770.333333333333,3,29,0,0.0,0.0006386149152061307,9,22,-2.0,1250.0
3211,10322243,456.574796532201,0.00039597687495050287,17495.32711864407,590,5,0,0.0,0.0,0,20,-2.0,942.0
234,186652,6.613236961451247,0.004299182649510399,8484.181818181818,22,425,0,0.0013251598284373229,0.0003439346119608319,34,22,-2.0,1176.0
155,96355,3.318009641873278,0.001557170398932226,1107.528735632184,87,42,0,0.00025952839982203765,0.0006673587423995255,18,26,-2.0,1210.0
221,93661,3.1320559122525413,0.0032066854533087164,5853.8125,16,132,0,0.00099601593625498,0.00046156836070352736,19,22,-2.0,1246.0
14,9968,0.36918518518518517,0.002774694783573807,498.4,20,10,0,0.0002774694783573807,0.0005549389567147614,2,22,-2.0,1125.0
67,21242,0.7945092758827049,0.0078031212484993995,1634.0,13,26,0,0.001800720288115246,0.0,0,22,-2.0,1114.0
25575,14166893,491.90600694444447,0.0037375268855117942,60284.651063829784,235,106,0,0.0006699340643841896,0.0003525968759916787,10,26,-2.0,1200.0
153,26688,1.1995685005393744,0.011606768284156061,6672.0,4,83,0,0.0006992029086841001,0.0,0,10,-2.0,927.0
10958,2078560,81.39724310776943,0.007755474452554745,19795.809523809523,105,34,0,0.0029653284671532845,0.0004562043795620438,2,28,-2.0,1064.0
2450,1295600,56.94444444444444,0.005936204633328248,12701.960784313726,102,3152,0,0.0004670617858710043,0.0002975635571274947,158,22,19.949367088607595,948.0
81016,94550834,4222.527420507324,0.0010939755816284143,301117.3057324841,314,1883,0,0.00011212813980578012,0.00033754636905263343,581,27,3.2409638554216866,933.0
1044,823854,26.90223354231975,0.0020920502092050207,1641.1434262948208,502,5,0,0.0,0.0,0,2,-2.0,1276.0
30,13875,0.5125221631205674,0.006395614435815441,2775.0,5,70,0,0.0014618547281863865,0.0003654636820465966,4,28,-2.0,1128.0
14,10937,0.42549797696856523,0.0038428283216447303,1562.4285714285713,7,40,0,0.0015371313286578923,0.0002882121241233548,3,22,-2.0,1071.0
528,729369,23.910601888276947,0.0012226888522672904,25150.655172413793,29,23,0,5.316038488118654e-05,5.316038488118654e-05,1,22,-2.0,1271.0
34,44182,1.5627475947934353,0.0017543859649122807,1077.6097560975609,41,8,0,0.0002192982456140351,0.0013157894736842105,6,24,-2.0,1178.0
9911,11184923,409.5241285881664,0.001411838527504706,14069.085534591195,795,54,0,0.00013072578958376907,7.843547375026145e-05,3,22,-2.0,1138.0
2,2772,0.09367396593673966,0.000721240533717995,2772.0,1,2,0,0.0,0.0,0,22,-2.0,1233.0
6291,11861519,432.01919434731934,0.0013194504202162752,30105.378172588833,394,46,0,0.0,0.0004015718670223446,14,25,-2.0,1144.0
52,12664,0.42691477885652646,0.003539620918017812,2532.8,5,31,0,0.0011418131993605847,0.0006850879196163508,6,22,-2.0,1236.0
40970,2676558,88.44032513877875,0.030276564774381367,8718.42996742671,307,104,0,0.0034934497816593887,0.0,0,26,-2.0,1261.0
521,150869,5.363658987485779,0.0011314350367716388,4714.65625,32,6,0,0.0003771450122572129,0.0018857250612860645,10,20,-2.0,1172.0
4,2153,0.08961871461871462,0.002786809103576405,2153.0,1,6,0,0.0009289363678588017,0.0,0,22,-2.0,1001.0
1379,147971,4.960143470099222,0.016736526056065876,2595.9824561403507,57,563,0,0.002289009780314516,0.0012485507892624633,42,10,-2.0,1243.0
655,117578,5.560821036700719,0.013702896293989412,1187.6565656565656,99,44,0,0.018374338212394894,0.0006228589224540642,2,22,-2.0,881.0
1,1290,0.04719051799824407,0.02096273291925466,1290.0,1,27,0,0.002329192546583851,0.0,0,22,-2.0,1139.0
33370,65313581,2288.8134636949817,0.002384358607534573,36734.29752530934,1778,5,0,0.0033381020505484026,0.0009537434430138292,2,20,-2.0,1189.0
5771,564486,22.879620622568094,0.006862706761037032,40320.42857142857,14,351,0,0.010069213623743791,0.0015054940757830524,77,22,-2.0,1028.0
16,13931,0.5073936480186481,0.0028328611898017,4643.666666666667,3,6,0,0.0,0.00047214353163361664,1,22,-2.0,1144.0
1765,379216,14.4430225472273,0.006890894175553733,2615.2827586206895,145,336,0,0.004573420836751435,0.0035890073831009025,175,22,-2.0,1094.0
3,10369,0.4244024230517354,0.0007226925459425976,5184.5,2,7,0,0.0,0.0,0,22,-2.0,1018.0
329,20222,0.683360367666937,0.0175609756097561,722.2142857142857,28,108,0,0.0045528455284552845,0.001951219512195122,12,10,-2.0,1233.0
957228,184794490,6459.5389401566,0.10310878558955518,124106.44056413701,1489,16474,0,0.0050947281455565084,0.006553047135623666,1047,22,15.734479465138492,1192.0
151,31278,1.2993519441674974,0.01112909753136382,919.9411764705883,34,55,0,0.0020234722784297854,0.0016187778227438284,8,22,-2.0,1003.0
25,3665,0.17138982416760196,0.006084311169056932,610.8333333333334,6,14,0,0.000434593654932638,0.0,0,22,-2.0,891.0
107,47469,1.6977467811158797,0.003979533826037522,5933.625,8,7,0,0.0,0.0,0,10,-2.0,1165.0
650,41115,1.6811825318940137,0.015904572564612324,2284.1666666666665,18,64,0,0.0017395626242544733,0.00024850894632206757,1,10,-2.0,1019.0
17,2680,0.08876523582405936,0.01464035646085296,893.3333333333334,3,23,0,0.0,0.0,0,22,-2.0,1258.0
1326695,102340010,3527.0199200441134,0.06237316520058585,2006666.862745098,51,127675,0,0.002384518655524257,0.0008344105436663452,1708,22,74.75117096018735,1209.0
1059,193225,7.588163682060949,0.008071440838055985,3578.240740740741,54,47,0,0.0015455950540958269,0.0005151983513652757,3,22,-2.0,1061.0
475,97478,3.607089994079337,0.006719019023222609,9747.8,10,320,0,0.0002309662789232772,0.00035694788560870116,17,26,-2.0,1126.0
136,20853,0.7139482333607231,0.014827736589620584,1042.65,20,34,0,0.0017444395987788923,0.0004361098996947231,1,22,-2.0,1217.0
225,109631,4.833818342151676,0.0005674563767910342,3322.151515151515,33,12,0,4.728803139925285e-05,0.0001891521255970114,4,22,-2.0,945.0
2917,490736,16.29269588313413,0.005561100812776273,4673.676190476191,105,39,0,0.0007129616426636247,0.00042777698559817484,3,22,-2.0,1255.0
8409,221809,7.845536219581211,0.015091863517060367,4929.0888888888885,45,23,0,0.005905511811023622,0.0032808398950131233,5,20,-2.0,1178.0
265,299594,12.458166999334663,0.00572057205720572,6374.340425531915,47,26,0,0.0026402640264026403,0.00044004400440044003,2,20,-2.0,1002.0
279,43316,1.6773543990086741,0.015074868474301902,2707.25,16,149,0,0.008093889113719142,0.010724403075677864,106,22,-2.0,1076.0
89,43391,1.6142485119047618,0.004595940252776714,5423.875,8,12,0,0.00038299502106472615,0.00038299502106472615,1,2,-2.0,1120.0
656,170780,6.842147435897436,0.002818489289740699,2439.714285714286,70,10,0,0.0005636978579481398,0.0,0,22,-2.0,1040.0
6226,385135,14.25159117821196,0.013347383210396909,3469.6846846846847,111,38,0,0.0,0.0,0,28,-2.0,1126.0
7878,1533695,54.247842388228634,0.0028071690779529258,139426.81818181818,11,52,0,0.0001619520621895919,0.0002699201036493198,5,22,-2.0,1178.0
3644,2367115,104.81380623450231,0.0005843681519357195,12935.054644808743,183,36,0,1.6232448664881096e-05,0.0,0,26,-2.0,941.0
2486,148785,5.3305030094582975,0.03178484107579462,9919.0,15,52,0,0.004278728606356968,0.007946210268948655,13,26,-2.0,1163.0
668,164602,6.851565101565101,0.006472491909385114,1431.3217391304347,115,12,0,0.0,0.0,0,17,-2.0,1001.0
24907,6288300,260.7089552238806,0.005896027761867861,67616.12903225806,93,700,0,-1.0,0.0006148714665947912,73,17,-2.0,1005.0
466,29607,1.0419130067567568,0.010845986984815618,800.1891891891892,37,25,0,0.0013015184381778742,0.004772234273318872,11,22,-2.0,1184.0
276,316962,11.014804003336113,0.006342494714587738,17609.0,18,12,0,0.0005285412262156448,0.0005285412262156448,1,22,-2.0,1199.0
112,112471,4.695683032732131,0.0027127839945744322,5355.761904761905,21,8,0,0.0,0.0006781959986436081,2,22,-2.0,998.0
344,221448,8.030461270670148,0.0013315579227696406,2574.9767441860463,86,4,0,0.0,0.0006657789613848203,2,24,-2.0,1149.0
310,48014,1.6939740333051088,0.009972416719711436,2400.7,20,47,0,0.0002121790791427965,0.0002121790791427965,1,10,-2.0,1181.0
35689,3273300,161.59656398104266,0.021580959427796274,19483.928571428572,168,175,0,0.0050561104945122705,0.0007399186089530152,6,22,-2.0,844.0
5,11739,0.4910893574297189,0.003247863247863248,5869.5,2,38,0,0.00017094017094017094,0.00017094017094017094,2,22,-2.0,996.0
396,60571,2.115500139703828,0.00950328206133046,1346.0222222222221,45,97,0,0.0014695797002057412,9.797198001371608e-05,1,22,-2.0,1193.0
540,380445,12.501478706624606,0.0036344755970924196,2034.4652406417113,187,14,0,0.000778816199376947,0.0,0,22,-2.0,1268.0
25,6263,0.2381006690997567,0.0058058522991175105,1252.6,5,25,0,0.0006967022758941013,0.00023223409196470042,1,22,-2.0,1096.0
1339,750751,30.165180006428802,0.0013692377909630307,13650.018181818183,55,9,0,0.0007606876616461281,0.00030427506465845124,2,20,-2.0,1037.0
100,17243,0.7078407224958949,0.007519694437813321,8621.5,2,126,0,0.00125328240630222,0.0020888040105037,35,22,-2.0,1015.0
10293,349447,13.519305168678427,0.009333762471837787,43680.875,8,29,0,0.006437077566784679,0.0009655616350177019,3,26,-2.0,1077.0
13697,1311932,53.75008194034743,0.11440040140491721,7672.116959064328,171,228,0,0.013045659809332665,0.004014049172102358,8,23,-2.0,1017.0
1187194,358843375,13219.988763631005,0.020692217954865012,797429.7222222222,450,76732,0,0.0005180335543358141,0.0004341665916088812,1610,24,47.659627329192546,1131.0
27,13312,0.48442503639010187,0.004155007207665564,1210.1818181818182,11,49,0,0.0021199016365640636,0.0008479606546256253,10,22,-2.0,1145.0
8852,3217139,105.38322196016772,0.009675075262119796,15617.179611650485,206,466,0,0.004692203882487284,0.0006643828506176685,32,20,-2.0,1272.0
5210,1007130,43.21704428424305,0.009767728041839717,4322.44635193133,233,127,0,0.001692047377326565,0.00015382248884786957,2,22,-2.0,971.0
12,3044,0.13696904247660188,0.008570449091532397,1522.0,2,25,0,0.00034281796366129587,0.0030853616729516627,9,27,-2.0,926.0
883,1340945,45.3512242965368,0.0054005400540054005,446981.6666666667,3,60,0,0.007830783078307832,0.0016201620162016202,18,24,-2.0,1232.0
10790,1345758,44.08274371069182,0.04189164029044871,14316.574468085106,94,225,0,0.021411282815118227,0.0005585552038726494,3,24,-2.0,1272.0
632,319533,11.750992939099735,0.002862092340137079,3715.5,86,38,0,0.0003012728779091662,0.00022595465843187467,3,22,-2.0,1133.0
2389,667251,25.092170577617328,0.0012912746725696365,17109.0,39,7,0,0.00018446781036709093,0.0007378712414683637,4,26,-2.0,1108.0
33026,9884291,424.5829467353952,0.00823001509899411,111059.44943820225,89,387,0,0.0006379856665886906,0.00012759713331773813,6,17,-2.0,970.0
160281,27401606,937.3838943623426,0.05013110250967662,52796.92870905588,519,803,0,0.003308777625171682,0.000249719066050693,4,20,-2.0,1218.0
6,7445,0.27574074074074073,0.002003434459072696,286.34615384615387,26,7,0,0.0,0.00028620492272467084,1,1,-2.0,1125.0
353622,85340083,2960.7300513461005,0.023337222870478413,92060.49946062568,927,240,0,0.0063204978607545705,0.00038895371450797355,4,20,-2.0,1201.0
656,86212,3.4276399491094147,0.018451664661050943,1461.2203389830509,59,46,0,0.00681909346169274,0.00040112314480545525,1,20,-2.0,1048.0
8581,4607635,161.46744463134286,0.004690831556503198,20033.195652173912,230,11,0,0.003411513859275053,0.001279317697228145,3,22,-2.0,1189.0
176468,71163080,3050.5435528120715,0.007043857503184498,86890.20757020757,819,835,0,0.0010882127160608387,0.00027837999713184247,33,20,-2.0,972.0
17,34028,1.163111840306262,0.0009780907668231612,1215.2857142857142,28,10,0,9.780907668231612e-05,0.0,0,24,-2.0,1219.0
55,28683,1.2782085561497327,0.00826388646745005,28683.0,1,237,0,0.0005578995083510582,0.00013947487708776456,4,22,-2.0,935.0
8112,2174227,78.91358159117306,0.00506577952517768,114433.0,19,67,0,0.0006048691970361409,0.0004536518977771057,6,10,-2.0,1148.0
883,1665006,56.540546047269764,0.00029251098744396584,33300.12,50,40,0,0.0,2.9251098744396586e-05,4,22,-2.0,1227.0
434,57894,2.5023340248962658,0.04428533545478653,1654.1142857142856,35,167,0,0.00954653937947494,0.0010607265977194379,4,20,-2.0,964.0
43,61227,2.0590193704600486,0.0025188916876574307,2783.0454545454545,22,5,0,0.0005037783375314861,0.0020151133501259445,4,22,-2.0,1239.0
469,1119300,40.1355421686747,0.0003213521732040251,186550.0,6,335,0,3.45333678667012e-05,3.7411148522259634e-05,39,28,-2.0,1162.0
30,10434,0.5061117578579744,0.006336961013913762,1043.4,10,46,0,0.0,0.00041328006612481057,3,10,-2.0,859.0
0,1449684,50.84469696969697,-1.0,35358.14634146341,41,-1,0,0.00258364552383413,-1.0,-1,19,-2.0,1188.0
10627,1368080,53.776729559748425,0.018544935805991442,48860.0,28,52,0,0.0010699001426533524,0.0003566333808844508,1,27,-2.0,1060.0
133,17495,0.7246106693174288,0.007820428631126499,1749.5,10,131,0,0.002567010924720912,0.005969792848188168,100,24,-2.0,1006.0
187,51113,1.7673928077455048,0.018138613861386137,1002.2156862745098,51,229,0,0.0017425742574257426,0.0,0,22,-2.0,1205.0
10650,41722,1.528950454412196,0.010651742191731359,2781.4666666666667,15,59,0,0.0016248420292471566,0.0010832280194981044,6,22,-2.0,1137.0
168,5861,0.2657326804497642,0.1488673139158576,390.73333333333335,15,276,0,0.003236245954692557,0.004314994606256742,8,22,-2.0,919.0
2,1648,0.07152777777777777,0.0030543677458766036,1648.0,1,5,0,0.0012217470983506415,0.0,0,22,-2.0,960.0
147,316363,11.452468867651318,0.0017196904557179708,1871.9704142011835,169,4,0,0.0008598452278589854,0.0008598452278589854,2,22,-2.0,1151.0
2968,582745,22.255766880537735,0.01375628785545632,18798.225806451614,31,134,0,0.0011292475105225336,0.0003079765937788728,3,22,-2.0,1091.0
